Timestamp,From Bank,Account,To Bank,To Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-09-01 05:32:00,70,10042B8E8,41014,811074840,509.23,Mexican Peso,509.23,Mexican Peso,Cash,0
2022-09-01 05:39:00,70,10042B8E8,215,811098AD0,5987.21,Mexican Peso,5987.21,Mexican Peso,Cash,0
2022-09-01 05:30:00,70,10042B8E8,46228,811162EB0,5196.5,Mexican Peso,5196.5,Mexican Peso,Credit Card,0
2022-09-01 05:41:00,70,10042B8E8,46228,811162EB0,3124.81,Mexican Peso,3124.81,Mexican Peso,Cash,0
2022-09-01 05:56:00,70,10042B8E8,245681,811259620,126983.8,Mexican Peso,126983.8,Mexican Peso,Cheque,0
2022-09-01 05:44:00,70,10042B8E8,245681,811259620,51061.33,Mexican Peso,51061.33,Mexican Peso,Cash,0
2022-09-01 05:32:00,70,10042B8E8,245681,81128FEC0,1632227.41,Mexican Peso,1632227.41,Mexican Peso,Cheque,0
2022-09-01 05:59:00,70,10042B8E8,245681,81128FEC0,2358823.04,Mexican Peso,2358823.04,Mexican Peso,Cash,0
2022-09-01 05:53:00,70,10042B8E8,45977,811334FC0,2684.37,Mexican Peso,2684.37,Mexican Peso,Cheque,0
2022-09-01 05:40:00,70,10042B8E8,45977,811334FC0,596.19,Mexican Peso,596.19,Mexican Peso,Credit Card,0
2022-09-01 05:48:00,70,10042B8E8,146893,8166B68F0,8633.42,Mexican Peso,8633.42,Mexican Peso,Cheque,0
2022-09-01 06:23:00,70,10042B7C8,16,80B087F30,12574.15,Ruble,12574.15,Ruble,Cheque,0
2022-09-01 06:25:00,70,10042B7C8,131036,80BAC5150,895454.85,Ruble,895454.85,Ruble,Cheque,0
2022-09-01 06:25:00,70,10042B7C8,131036,80BAC5150,743269.18,Ruble,743269.18,Ruble,Credit Card,0
2022-09-01 06:28:00,70,10042B7C8,131036,80BAC5150,5820467.08,Ruble,5820467.08,Ruble,Cash,0
2022-09-01 06:26:00,70,10042B7C8,18,80BD07AE0,2362361.4,Ruble,2362361.4,Ruble,Cheque,0
2022-09-01 06:22:00,70,10042B7C8,18,80BD07AE0,586331.17,Ruble,586331.17,Ruble,Cash,0
2022-09-01 06:25:00,70,10042B7C8,23,80BD13990,30884.34,Ruble,30884.34,Ruble,Cheque,0
2022-09-01 06:01:00,70,10042B7C8,23,80BD13990,5929.28,Ruble,5929.28,Ruble,Credit Card,0
2022-09-01 06:12:00,70,10042B7C8,230595,80BD25EF0,52920.9,Ruble,52920.9,Ruble,Cheque,0
2022-09-01 06:06:00,70,10042B7C8,16,80BE12530,2939.23,Ruble,2939.23,Ruble,Cheque,0
2022-09-01 06:08:00,70,10042B7C8,19,80BE74460,211531.5,Ruble,211531.5,Ruble,Cheque,0
2022-09-01 06:26:00,70,10042B7C8,19,80BE74460,18134.37,Ruble,18134.37,Ruble,Credit Card,0
2022-09-01 06:29:00,70,10042B7C8,132425,80BEBDDB0,19653.09,Ruble,19653.09,Ruble,Cheque,0
2022-09-01 06:19:00,70,10042B7C8,132425,80BEBDDB0,74716.98,Ruble,74716.98,Ruble,Credit Card,0
2022-09-01 06:06:00,70,10042B7C8,232393,80BF721D0,34702.91,Ruble,34702.91,Ruble,Cheque,0
2022-09-01 06:08:00,70,10042B7C8,232393,80BF721D0,115552.24,Ruble,115552.24,Ruble,Credit Card,0
2022-09-01 06:08:00,70,10042B7C8,232393,80BF721D0,7856.13,Ruble,7856.13,Ruble,Cash,0
2022-09-01 06:02:00,70,10042B7C8,132425,80BFEAE20,223922.15,Ruble,223922.15,Ruble,Cheque,0
2022-09-01 06:29:00,70,10042B7C8,132425,80BFEAE20,671561.79,Ruble,671561.79,Ruble,Cash,0
2022-09-01 06:28:00,70,10042B810,8,80C264A90,113.38,UK Pound,113.38,UK Pound,Cheque,0
2022-09-01 06:02:00,70,10042B810,8,80C264A90,97.88,UK Pound,97.88,UK Pound,Credit Card,0
2022-09-01 06:12:00,70,10042B810,133159,80C376930,129.31,UK Pound,129.31,UK Pound,Cheque,0
2022-09-01 06:13:00,70,10042B810,233601,80C6B7CB0,145.47,UK Pound,145.47,UK Pound,Cheque,0
2022-09-01 06:13:00,70,10042B810,233601,80C6B7CB0,238.83,UK Pound,238.83,UK Pound,Credit Card,0
2022-09-01 06:12:00,70,10042B810,7,80C9F7AC0,2580.24,UK Pound,2580.24,UK Pound,Cheque,0
2022-09-01 06:04:00,70,10042B810,7,80C9F7AC0,11283.39,UK Pound,11283.39,UK Pound,Credit Card,0
2022-09-01 06:28:00,70,10042B810,7,80C9F7AC0,4198.49,UK Pound,4198.49,UK Pound,Cash,0
2022-09-01 06:06:00,70,10042B810,33858,80CF79210,24979.2,UK Pound,24979.2,UK Pound,Cheque,0
2022-09-01 06:20:00,70,10042B810,33858,80CF79210,6542.37,UK Pound,6542.37,UK Pound,Credit Card,0
2022-09-01 06:05:00,70,10042B810,33858,80CF79210,1647.16,UK Pound,1647.16,UK Pound,Cash,0
2022-09-01 06:18:00,70,10042B810,234142,810E78670,711.92,UK Pound,711.92,UK Pound,Cheque,0
2022-09-01 06:23:00,70,10042B810,234142,810E78670,668.82,UK Pound,668.82,UK Pound,Credit Card,0
2022-09-01 06:12:00,70,10042B810,35358,8177F0D80,125.73,UK Pound,125.73,UK Pound,Cheque,0
2022-09-01 06:06:00,70,10042B810,35358,8177F0D80,139.36,UK Pound,139.36,UK Pound,Credit Card,0
2022-09-01 06:06:00,70,10042B810,35371,81B0FB1D0,233.2,UK Pound,233.2,UK Pound,Cheque,0
2022-09-01 06:01:00,70,10042B8E8,13,810E941A0,178751.61,Mexican Peso,178751.61,Mexican Peso,Cheque,0
2022-09-01 06:10:00,70,10042B8E8,13,810E941A0,134172.21,Mexican Peso,134172.21,Mexican Peso,Credit Card,0
2022-09-01 06:15:00,70,10042B8E8,13,810E941A0,536489.29,Mexican Peso,536489.29,Mexican Peso,Cash,0
2022-09-01 06:19:00,70,10042B8E8,215,810E9F2C0,68393.08,Mexican Peso,68393.08,Mexican Peso,Cheque,0
2022-09-01 06:24:00,70,10042B8E8,215,810E9F2C0,1200.47,Mexican Peso,1200.47,Mexican Peso,Credit Card,0
2022-09-01 06:18:00,70,10042B8E8,215,810EEACF0,4377561.01,Mexican Peso,4377561.01,Mexican Peso,Cheque,0
2022-09-01 06:21:00,70,10042B8E8,215,810EEACF0,386582.23,Mexican Peso,386582.23,Mexican Peso,Credit Card,0
2022-09-01 06:08:00,70,10042B8E8,215,810EEACF0,12492169.81,Mexican Peso,12492169.81,Mexican Peso,Cash,0
2022-09-01 06:23:00,70,10042B8E8,14,810F8CF20,29865.76,Mexican Peso,29865.76,Mexican Peso,Cheque,0
2022-09-01 06:01:00,70,10042B8E8,46152,810FBA270,36169.43,Mexican Peso,36169.43,Mexican Peso,Cheque,0
2022-09-01 06:21:00,70,10042B8E8,245772,810FD8FE0,1061.7,Mexican Peso,1061.7,Mexican Peso,Cheque,0
2022-09-01 06:02:00,70,10042B8E8,245772,810FD8FE0,2603.93,Mexican Peso,2603.93,Mexican Peso,Credit Card,0
2022-09-01 06:19:00,70,10042B8E8,246232,811156990,10189301.11,Mexican Peso,10189301.11,Mexican Peso,Cheque,0
2022-09-01 06:13:00,70,10042B8E8,246232,811156990,54703.68,Mexican Peso,54703.68,Mexican Peso,Credit Card,0
2022-09-01 06:26:00,70,10042B8E8,246232,811156990,11018808.2,Mexican Peso,11018808.2,Mexican Peso,Cash,0
2022-09-01 06:08:00,70,10042B8E8,146477,8112ED880,189819.12,Mexican Peso,189819.12,Mexican Peso,Cheque,0
2022-09-01 06:16:00,70,10042B8E8,45977,811329960,7935.53,Mexican Peso,7935.53,Mexican Peso,Cheque,0
2022-09-01 06:02:00,70,10042B8E8,1135,811357DB0,2500970.62,Mexican Peso,2500970.62,Mexican Peso,Cheque,0
2022-09-01 06:14:00,70,10042B8E8,1135,811357DB0,535096.85,Mexican Peso,535096.85,Mexican Peso,Credit Card,0
2022-09-01 06:26:00,70,10042B8E8,1135,811357DB0,18766124.24,Mexican Peso,18766124.24,Mexican Peso,Cash,0
2022-09-01 06:11:00,70,10042B8E8,146738,8113A0370,17208.3,Mexican Peso,17208.3,Mexican Peso,Cheque,0
2022-09-01 06:27:00,70,10042B8E8,146738,8113A0370,36998.8,Mexican Peso,36998.8,Mexican Peso,Credit Card,0
2022-09-01 06:43:00,70,10042B7C8,27,8087EBC00,210892.39,Ruble,210892.39,Ruble,Cheque,0
2022-09-01 06:52:00,70,10042B7C8,27,8087EBC00,192426.78,Ruble,192426.78,Ruble,Cash,0
2022-09-01 06:33:00,70,10042B7C8,27,80AFB6930,151847.94,Ruble,151847.94,Ruble,Cheque,0
2022-09-01 06:37:00,70,10042B7C8,27,80AFB6930,9574.53,Ruble,9574.53,Ruble,Credit Card,0
2022-09-01 06:57:00,70,10042B7C8,27,80AFC66A0,147617.0,Ruble,147617.0,Ruble,Cheque,0
2022-09-01 06:46:00,70,10042B7C8,27,80AFC66A0,146983.15,Ruble,146983.15,Ruble,Credit Card,0
2022-09-01 06:35:00,70,10042B7C8,27,80B01D4F0,731288.95,Ruble,731288.95,Ruble,Cheque,0
2022-09-01 06:50:00,70,10042B7C8,285,80B08C0F0,4642935.84,Ruble,4642935.84,Ruble,Cheque,0
2022-09-01 06:42:00,70,10042B7C8,285,80B08C0F0,13418522.74,Ruble,13418522.74,Ruble,Cash,0
2022-09-01 06:53:00,70,10042B7C8,19,80B47CDC0,16919.8,Ruble,16919.8,Ruble,Cheque,0
2022-09-01 06:48:00,70,10042B7C8,19,80B47CDC0,861.63,Ruble,861.63,Ruble,Credit Card,0
2022-09-01 06:30:00,70,10042B7C8,19,80BAD5D60,5355.42,Ruble,5355.42,Ruble,Cheque,0
2022-09-01 06:51:00,70,10042B7C8,19,80BAD5D60,18332.15,Ruble,18332.15,Ruble,Credit Card,0
2022-09-01 06:41:00,70,10042B7C8,16,80BD10830,387435.23,Ruble,387435.23,Ruble,Cheque,0
2022-09-01 06:47:00,70,10042B7C8,16,80BD10830,242499.03,Ruble,242499.03,Ruble,Credit Card,0
2022-09-01 06:40:00,70,10042B7C8,230595,80BD1B8E0,619699.6,Ruble,619699.6,Ruble,Cheque,0
2022-09-01 06:35:00,70,10042B7C8,230595,80BD1B8E0,392561.1,Ruble,392561.1,Ruble,Credit Card,0
2022-09-01 06:35:00,70,10042B7C8,32245,80BD8C000,12761.33,Ruble,12761.33,Ruble,Cheque,0
2022-09-01 06:44:00,70,10042B7C8,32245,80BD8C000,21680.65,Ruble,21680.65,Ruble,Cash,0
2022-09-01 06:46:00,70,10042B7C8,19,80BD9BDF0,72573.77,Ruble,72573.77,Ruble,Cheque,0
2022-09-01 06:39:00,70,10042B7C8,19,80BD9BDF0,84837.96,Ruble,84837.96,Ruble,Credit Card,0
2022-09-01 06:47:00,70,10042B7C8,19,80BD9BDF0,102865.99,Ruble,102865.99,Ruble,Cash,0
2022-09-01 06:38:00,70,10042B7C8,285,80BE9A7B0,2227.24,Ruble,2227.24,Ruble,Cheque,0
2022-09-01 06:33:00,70,10042B7C8,285,80BE9A7B0,2482.32,Ruble,2482.32,Ruble,Credit Card,0
2022-09-01 06:50:00,70,10042B7C8,16,80BED3130,166203.52,Ruble,166203.52,Ruble,Cheque,0
2022-09-01 06:32:00,70,10042B7C8,16,80BED3130,30956.45,Ruble,30956.45,Ruble,Credit Card,0
2022-09-01 06:51:00,70,10042B7C8,132448,80BE79F90,26189.24,Ruble,26189.24,Ruble,Cheque,0
2022-09-01 06:51:00,70,10042B810,133159,80C368970,108.97,UK Pound,108.97,UK Pound,Cheque,0
2022-09-01 06:41:00,70,10042B810,133159,80C368970,72.13,UK Pound,72.13,UK Pound,Credit Card,0
2022-09-01 06:30:00,70,10042B810,8,80C3C0140,108523.41,UK Pound,108523.41,UK Pound,Cash,0
2022-09-01 06:43:00,70,10042B810,33370,80C3EE020,216746.15,UK Pound,216746.15,UK Pound,Cheque,0
2022-09-01 06:40:00,70,10042B810,233064,80C4BE6D0,237.65,UK Pound,237.65,UK Pound,Cheque,0
2022-09-01 06:56:00,70,10042B810,233064,80C4BE6D0,343.37,UK Pound,343.37,UK Pound,Credit Card,0
2022-09-01 06:55:00,70,10042B810,233064,80C75FFA0,22545.1,UK Pound,22545.1,UK Pound,Cheque,0
2022-09-01 06:55:00,70,10042B810,233064,80C75FFA0,10258.61,UK Pound,10258.61,UK Pound,Credit Card,0
2022-09-01 06:52:00,70,10042B810,29,80C89AFF0,139.59,UK Pound,139.59,UK Pound,Cheque,0
2022-09-01 06:59:00,70,10042B810,29,80C89AFF0,57.51,UK Pound,57.51,UK Pound,Cash,0
2022-09-01 06:32:00,70,10042B810,233706,80C8A0B60,107.65,UK Pound,107.65,UK Pound,Credit Card,0
2022-09-01 06:52:00,70,10042B810,233706,80C8A0B60,71.92,UK Pound,71.92,UK Pound,Cash,0
2022-09-01 06:40:00,70,10042B810,7,80C8C9990,153.66,UK Pound,153.66,UK Pound,Cheque,0
2022-09-01 06:41:00,70,10042B810,34293,80CBB3A20,253.92,UK Pound,253.92,UK Pound,Cheque,0
2022-09-01 06:55:00,70,10042B810,34293,80CBB3A20,1752.9,UK Pound,1752.9,UK Pound,Credit Card,0
2022-09-01 06:40:00,70,10042B810,134053,81B1003C0,303.23,UK Pound,303.23,UK Pound,Cheque,0
2022-09-01 06:45:00,70,10042B810,134053,81B1003C0,0.43,UK Pound,0.43,UK Pound,Cash,0
2022-09-01 06:58:00,70,10042B810,134750,81B4F6E80,68.71,UK Pound,68.71,UK Pound,Cheque,0
2022-09-01 06:31:00,70,10042B810,134750,81B4F6E80,412.08,UK Pound,412.08,UK Pound,Credit Card,0
2022-09-01 06:53:00,70,10042B810,134750,81B4F6E80,105.54,UK Pound,105.54,UK Pound,Cash,0
2022-09-01 06:35:00,70,10042B8E8,13,810D82AF0,7348.07,Mexican Peso,7348.07,Mexican Peso,Cheque,0
2022-09-01 06:31:00,70,10042B8E8,13,810D82AF0,749.95,Mexican Peso,749.95,Mexican Peso,Credit Card,0
2022-09-01 06:31:00,70,10042B8E8,215,810D92060,10222.3,Mexican Peso,10222.3,Mexican Peso,Cheque,0
2022-09-01 06:58:00,70,10042B8E8,215,810D92060,4878.54,Mexican Peso,4878.54,Mexican Peso,Cash,0
2022-09-01 06:45:00,70,10042B8E8,113,810BE7B00,8132.81,Mexican Peso,8132.81,Mexican Peso,Cheque,0
2022-09-01 06:59:00,70,10042B8E8,113,810BE7B00,9341.9,Mexican Peso,9341.9,Mexican Peso,Cash,0
2022-09-01 06:46:00,70,10042B8E8,19,810DAAB20,28032.01,Mexican Peso,28032.01,Mexican Peso,Cheque,0
2022-09-01 06:32:00,70,10042B8E8,45907,811296E70,843.54,Mexican Peso,843.54,Mexican Peso,Cheque,0
2022-09-01 06:32:00,70,10042B8E8,45907,811296E70,3279.14,Mexican Peso,3279.14,Mexican Peso,Credit Card,0
2022-09-01 06:39:00,70,10042B8E8,146341,811303570,82972.44,Mexican Peso,82972.44,Mexican Peso,Cheque,0
2022-09-01 06:33:00,70,10042B8E8,146341,811303570,88677.39,Mexican Peso,88677.39,Mexican Peso,Credit Card,0
2022-09-01 06:38:00,70,10042B8E8,246505,81130CC10,30.51,Mexican Peso,30.51,Mexican Peso,Cheque,0
2022-09-01 06:34:00,70,10042B8E8,246505,81130CC10,145.24,Mexican Peso,145.24,Mexican Peso,Cash,0
2022-09-01 06:32:00,70,10042B8E8,46781,81134D600,19053.41,Mexican Peso,19053.41,Mexican Peso,Cheque,0
2022-09-01 06:30:00,70,10042B8E8,46781,81134D600,43161.39,Mexican Peso,43161.39,Mexican Peso,Credit Card,0
2022-09-01 06:39:00,70,10042B8E8,46781,81134D600,25127.82,Mexican Peso,25127.82,Mexican Peso,Cash,0
2022-09-01 06:44:00,70,10042B8E8,146809,811426560,7309.19,Mexican Peso,7309.19,Mexican Peso,Cheque,0
2022-09-01 07:00:00,70,10042B7C8,16,80B4C3350,15559.38,Ruble,15559.38,Ruble,Cheque,0
2022-09-01 07:14:00,70,10042B7C8,16,80B4E7A20,16138.66,Ruble,16138.66,Ruble,Cheque,0
2022-09-01 07:08:00,70,10042B7C8,23,80BAA8D50,187862.98,Ruble,187862.98,Ruble,Cheque,0
2022-09-01 07:24:00,70,10042B7C8,23,80BAA8D50,88792.5,Ruble,88792.5,Ruble,Credit Card,0
2022-09-01 07:14:00,70,10042B7C8,16,80BCF3A00,5549342.8,Ruble,5549342.8,Ruble,Cheque,0
2022-09-01 07:01:00,70,10042B7C8,31879,80BDF2D20,140035.54,Ruble,140035.54,Ruble,Cheque,0
2022-09-01 07:13:00,70,10042B7C8,132448,80BF60EB0,34803.43,Ruble,34803.43,Ruble,Cheque,0
2022-09-01 07:03:00,70,10042B7C8,132448,80BF60EB0,66414.95,Ruble,66414.95,Ruble,Credit Card,0
2022-09-01 07:04:00,70,10042B7C8,32755,80C0A71E0,12099.34,Ruble,12099.34,Ruble,Cheque,0
2022-09-01 07:28:00,70,10042B7C8,32755,80C0A71E0,14096.53,Ruble,14096.53,Ruble,Credit Card,0
2022-09-01 07:02:00,70,10042B7C8,131036,80C0BC520,17945.39,Ruble,17945.39,Ruble,Cheque,0
2022-09-01 07:27:00,70,10042B7C8,131036,80C0BC520,586.22,Ruble,586.22,Ruble,Credit Card,0
2022-09-01 07:22:00,70,10042B810,8,80C4A1B80,1148.36,UK Pound,1148.36,UK Pound,Credit Card,0
2022-09-01 07:23:00,70,10042B810,133936,80C743260,6892.19,UK Pound,6892.19,UK Pound,Cheque,0
2022-09-01 07:05:00,70,10042B810,233186,80C7F8DD0,8718.03,UK Pound,8718.03,UK Pound,Cheque,0
2022-09-01 07:06:00,70,10042B810,233186,80C7F8DD0,14628.77,UK Pound,14628.77,UK Pound,Cash,0
2022-09-01 07:15:00,70,10042B810,8,80C808D30,151.88,UK Pound,151.88,UK Pound,Cheque,0
2022-09-01 07:21:00,70,10042B810,8,80C808D30,78.31,UK Pound,78.31,UK Pound,Credit Card,0
2022-09-01 07:19:00,70,10042B810,33858,80C8B8300,200659.3,UK Pound,200659.3,UK Pound,Cheque,0
2022-09-01 07:09:00,70,10042B810,33858,80C8B8300,9872.89,UK Pound,9872.89,UK Pound,Credit Card,0
2022-09-01 07:01:00,70,10042B810,33858,80C8B8300,1141.22,UK Pound,1141.22,UK Pound,Cash,0
2022-09-01 07:03:00,70,10042B810,233601,80C9D2E60,6019.09,UK Pound,6019.09,UK Pound,Cheque,0
2022-09-01 07:22:00,70,10042B810,134750,80CB7BD70,10230.67,UK Pound,10230.67,UK Pound,Cheque,0
2022-09-01 07:11:00,70,10042B810,134750,80CB7BD70,9290.06,UK Pound,9290.06,UK Pound,Credit Card,0
2022-09-01 07:23:00,70,10042B810,134750,80CB7BD70,12556.89,UK Pound,12556.89,UK Pound,Cash,0
2022-09-01 07:07:00,70,10042B810,34749,810E77A10,282.31,UK Pound,282.31,UK Pound,Cheque,0
2022-09-01 07:19:00,70,10042B810,34749,817539300,58.13,UK Pound,58.13,UK Pound,Cheque,0
2022-09-01 07:24:00,70,10042B810,34749,817539300,134.14,UK Pound,134.14,UK Pound,Credit Card,0
2022-09-01 07:15:00,70,10042B810,34749,817539300,8.71,UK Pound,8.71,UK Pound,Cash,0
2022-09-01 07:27:00,70,10042B810,35358,817E6D800,260632.11,UK Pound,260632.11,UK Pound,Cheque,0
2022-09-01 07:21:00,70,10042B810,35358,817E6D800,18160.32,UK Pound,18160.32,UK Pound,Credit Card,0
2022-09-01 07:14:00,70,10042B810,35358,817E6D800,932764.02,UK Pound,932764.02,UK Pound,Cash,0
2022-09-01 07:27:00,70,10042B8E8,113,810F17D60,11338544.05,Mexican Peso,11338544.05,Mexican Peso,Cheque,0
2022-09-01 07:28:00,70,10042B8E8,113,810F17D60,430537.41,Mexican Peso,430537.41,Mexican Peso,Credit Card,0
2022-09-01 07:02:00,70,10042B8E8,113,810F17D60,259275.38,Mexican Peso,259275.38,Mexican Peso,Cash,0
2022-09-01 07:11:00,70,10042B8E8,41014,810F1D1F0,13222.2,Mexican Peso,13222.2,Mexican Peso,Cheque,0
2022-09-01 07:14:00,70,10042B8E8,41014,810F1D1F0,0.49,Mexican Peso,0.49,Mexican Peso,Cash,0
2022-09-01 07:06:00,70,10042B8E8,113,810F24EF0,4617830.93,Mexican Peso,4617830.93,Mexican Peso,Cheque,0
2022-09-01 07:03:00,70,10042B8E8,113,810F24EF0,68535.0,Mexican Peso,68535.0,Mexican Peso,Credit Card,0
2022-09-01 07:04:00,70,10042B8E8,113,810F24EF0,2672053.7,Mexican Peso,2672053.7,Mexican Peso,Cash,0
2022-09-01 07:15:00,70,10042B8E8,245681,81105C880,245102.18,Mexican Peso,245102.18,Mexican Peso,Cheque,0
2022-09-01 07:15:00,70,10042B8E8,245681,81105C880,292174.29,Mexican Peso,292174.29,Mexican Peso,Credit Card,0
2022-09-01 07:10:00,70,10042B8E8,245681,81105C880,205955.82,Mexican Peso,205955.82,Mexican Peso,Cash,0
2022-09-01 07:02:00,70,10042B8E8,14,811066120,299695.94,Mexican Peso,299695.94,Mexican Peso,Cheque,0
2022-09-01 07:06:00,70,10042B8E8,14,811066120,193042.34,Mexican Peso,193042.34,Mexican Peso,Cash,0
2022-09-01 07:21:00,70,10042B8E8,146341,8110B87D0,223573.23,Mexican Peso,223573.23,Mexican Peso,Cheque,0
2022-09-01 07:02:00,70,10042B8E8,146341,8110B87D0,47734.27,Mexican Peso,47734.27,Mexican Peso,Credit Card,0
2022-09-01 07:05:00,70,10042B8E8,146341,8110B87D0,46190.25,Mexican Peso,46190.25,Mexican Peso,Cash,0
2022-09-01 07:19:00,70,10042B8E8,45977,8110C9360,396870.77,Mexican Peso,396870.77,Mexican Peso,Cheque,0
2022-09-01 07:07:00,70,10042B8E8,45977,8110C9360,77732.54,Mexican Peso,77732.54,Mexican Peso,Cash,0
2022-09-01 07:15:00,70,10042B8E8,46152,8111326B0,60973.85,Mexican Peso,60973.85,Mexican Peso,Cheque,0
2022-09-01 07:14:00,70,10042B8E8,46152,8111326B0,17879.51,Mexican Peso,17879.51,Mexican Peso,Cash,0
2022-09-01 07:25:00,70,10042B8E8,46152,81116C630,244846.66,Mexican Peso,244846.66,Mexican Peso,Cheque,0
2022-09-01 07:00:00,70,10042B8E8,45907,8111845D0,86117.15,Mexican Peso,86117.15,Mexican Peso,Cheque,0
2022-09-01 07:02:00,70,10042B8E8,45907,8111845D0,41618.56,Mexican Peso,41618.56,Mexican Peso,Credit Card,0
2022-09-01 07:27:00,70,10042B8E8,46152,8111A4880,28526.69,Mexican Peso,28526.69,Mexican Peso,Cheque,0
2022-09-01 07:07:00,70,10042B8E8,146529,8111A5D30,6083.66,Mexican Peso,6083.66,Mexican Peso,Cheque,0
2022-09-01 07:17:00,70,10042B8E8,146529,8111A5D30,210.81,Mexican Peso,210.81,Mexican Peso,Credit Card,0
2022-09-01 07:24:00,70,10042B8E8,146529,8111A5D30,62.36,Mexican Peso,62.36,Mexican Peso,Cash,0
2022-09-01 07:13:00,70,10042B8E8,146477,8112E9B80,96238.26,Mexican Peso,96238.26,Mexican Peso,Cheque,0
2022-09-01 07:24:00,70,10042B8E8,146477,8112E9B80,84367.28,Mexican Peso,84367.28,Mexican Peso,Credit Card,0
2022-09-01 07:58:00,70,10042B7C8,23,80AFADD70,713862.66,Ruble,713862.66,Ruble,Cheque,0
2022-09-01 07:35:00,70,10042B7C8,23,80AFADD70,1107170.32,Ruble,1107170.32,Ruble,Credit Card,0
2022-09-01 07:50:00,70,10042B7C8,131036,80BD22AC0,52296.42,Ruble,52296.42,Ruble,Cheque,0
2022-09-01 07:45:00,70,10042B7C8,131036,80BD22AC0,4040.62,Ruble,4040.62,Ruble,Credit Card,0
2022-09-01 07:35:00,70,10042B7C8,132448,80BED8A30,1991212951.15,Ruble,1991212951.15,Ruble,Cheque,0
2022-09-01 07:40:00,70,10042B7C8,132448,80BED8A30,284089.33,Ruble,284089.33,Ruble,Credit Card,0
2022-09-01 07:51:00,70,10042B7C8,132448,80BED8A30,333568488.81,Ruble,333568488.81,Ruble,Cash,0
2022-09-01 07:44:00,70,10042B7C8,23,80BF47990,79901.3,Ruble,79901.3,Ruble,Cheque,0
2022-09-01 07:44:00,70,10042B7C8,23,80BF47990,27749.24,Ruble,27749.24,Ruble,Cash,0
2022-09-01 07:37:00,70,10042B7C8,285,80C098C40,11369.02,Ruble,11369.02,Ruble,Cheque,0
2022-09-01 07:43:00,70,10042B7C8,285,80C098C40,9280.16,Ruble,9280.16,Ruble,Cash,0
2022-09-01 07:51:00,70,10042B810,8,80C37F7F0,1309.12,UK Pound,1309.12,UK Pound,Cheque,0
2022-09-01 07:42:00,70,10042B810,8,80C37F7F0,203.12,UK Pound,203.12,UK Pound,Credit Card,0
2022-09-01 07:52:00,70,10042B810,29,80C3E0360,682.41,UK Pound,682.41,UK Pound,Cheque,0
2022-09-01 07:41:00,70,10042B810,29,80C3E0360,225.58,UK Pound,225.58,UK Pound,Credit Card,0
2022-09-01 07:46:00,70,10042B810,233064,80C414AD0,3778.6,UK Pound,3778.6,UK Pound,Cheque,0
2022-09-01 07:36:00,70,10042B810,233064,80C414AD0,49.54,UK Pound,49.54,UK Pound,Credit Card,0
2022-09-01 07:48:00,70,10042B810,133372,80C6E95C0,2867.66,UK Pound,2867.66,UK Pound,Credit Card,0
2022-09-01 07:46:00,70,10042B810,133372,80C6E95C0,875.63,UK Pound,875.63,UK Pound,Cash,0
2022-09-01 07:35:00,70,10042B810,25,80C8FDF50,4469.26,UK Pound,4469.26,UK Pound,Cheque,0
2022-09-01 07:51:00,70,10042B810,25,80C8FDF50,1227.4,UK Pound,1227.4,UK Pound,Credit Card,0
2022-09-01 07:56:00,70,10042B810,29,80C9332D0,127.06,UK Pound,127.06,UK Pound,Cheque,0
2022-09-01 07:30:00,70,10042B810,29,80C9332D0,261.88,UK Pound,261.88,UK Pound,Credit Card,0
2022-09-01 07:32:00,70,10042B810,133372,80CA36C00,1911.35,UK Pound,1911.35,UK Pound,Cheque,0
2022-09-01 07:38:00,70,10042B810,133372,80CA36C00,773.76,UK Pound,773.76,UK Pound,Credit Card,0
2022-09-01 07:37:00,70,10042B810,234116,80CB28E00,396.1,UK Pound,396.1,UK Pound,Cheque,0
2022-09-01 07:50:00,70,10042B810,234116,80CB28E00,814.91,UK Pound,814.91,UK Pound,Credit Card,0
2022-09-01 07:37:00,70,10042B810,234116,817E6B980,297.82,UK Pound,297.82,UK Pound,Cheque,0
2022-09-01 07:38:00,70,10042B810,234116,817E6B980,225.89,UK Pound,225.89,UK Pound,Credit Card,0
2022-09-01 07:52:00,70,10042B810,133372,81B0FDF00,134.8,UK Pound,134.8,UK Pound,Cheque,0
2022-09-01 07:33:00,70,10042B810,133372,81B0FDF00,292.18,UK Pound,292.18,UK Pound,Credit Card,0
2022-09-01 07:33:00,70,10042B8E8,14,8000B3BB0,19768.27,Mexican Peso,19768.27,Mexican Peso,Cheque,0
2022-09-01 07:54:00,70,10042B8E8,14,8000B3BB0,38102.74,Mexican Peso,38102.74,Mexican Peso,Credit Card,0
2022-09-01 07:55:00,70,10042B8E8,1135,810BF2920,110398.11,Mexican Peso,110398.11,Mexican Peso,Cheque,0
2022-09-01 07:59:00,70,10042B8E8,1135,810BF2920,136105.43,Mexican Peso,136105.43,Mexican Peso,Credit Card,0
2022-09-01 07:52:00,70,10042B8E8,1135,810DAD040,1250.83,Mexican Peso,1250.83,Mexican Peso,Cheque,0
2022-09-01 07:48:00,70,10042B8E8,1135,810DAD040,4253.07,Mexican Peso,4253.07,Mexican Peso,Cash,0
