Timestamp,From Bank,Account,To Bank,To Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-09-01 00:22:00,70,10042B660,1277,8012A63A0,6380.42,US Dollar,6380.42,US Dollar,Cheque,0
2022-09-01 00:07:00,70,10042B660,1277,8012A63A0,13897.52,US Dollar,13897.52,US Dollar,Credit Card,0
2022-09-01 00:26:00,70,10042B660,1277,8012A63A0,4085.65,US Dollar,4085.65,US Dollar,Cash,0
2022-09-01 00:28:00,70,10042B660,11968,8012A0DF0,3368.3,US Dollar,3368.3,US Dollar,Cheque,0
2022-09-01 00:24:00,70,10042B660,11968,8012A0DF0,2786.71,US Dollar,2786.71,US Dollar,Credit Card,0
2022-09-01 00:14:00,70,10042B660,13125,80127F890,1355.13,US Dollar,1355.13,US Dollar,Cheque,0
2022-09-01 00:05:00,70,10042B660,13125,80127F890,3632.59,US Dollar,3632.59,US Dollar,Credit Card,0
2022-09-01 00:26:00,70,10042B660,12,8012E6FC0,45594.64,US Dollar,45594.64,US Dollar,Cheque,0
2022-09-01 00:06:00,70,10042B660,12,8012E6FC0,523.89,US Dollar,523.89,US Dollar,Cash,0
2022-09-01 00:27:00,70,10042B660,1217,801319F70,7165.25,US Dollar,7165.25,US Dollar,Cheque,0
2022-09-01 00:04:00,70,10042B660,1217,801319F70,1099.61,US Dollar,1099.61,US Dollar,Credit Card,0
2022-09-01 00:10:00,70,10042B660,13354,80132EC30,2184.54,US Dollar,2184.54,US Dollar,Cheque,0
2022-09-01 00:18:00,70,10042B660,13354,80132EC30,12931.16,US Dollar,12931.16,US Dollar,Credit Card,0
2022-09-01 00:29:00,70,10042B660,3100,801330810,755.8,US Dollar,755.8,US Dollar,Cheque,0
2022-09-01 00:22:00,70,10042B660,21939,8013764D0,2152.67,US Dollar,2152.67,US Dollar,Cheque,0
2022-09-01 00:23:00,70,10042B660,21939,8013764D0,5966.47,US Dollar,5966.47,US Dollar,Credit Card,0
2022-09-01 00:14:00,70,10042B660,21939,8013C5B40,319712.95,US Dollar,319712.95,US Dollar,Cheque,0
2022-09-01 00:17:00,70,10042B660,22129,8013DA6F0,101108.8,US Dollar,101108.8,US Dollar,Cheque,0
2022-09-01 00:23:00,70,10042B660,22129,8013DA6F0,29410.28,US Dollar,29410.28,US Dollar,Cash,0
2022-09-01 00:08:00,70,10042B660,1807,8013F9440,12524.69,US Dollar,12524.69,US Dollar,Cheque,0
2022-09-01 00:16:00,70,10042B660,1807,8013F9440,10157.12,US Dollar,10157.12,US Dollar,Credit Card,0
2022-09-01 00:14:00,70,10042B660,1807,8013F9440,10572.8,US Dollar,10572.8,US Dollar,Cash,0
2022-09-01 00:18:00,70,10042B660,11495,800BB3EA0,49485.76,US Dollar,49485.76,US Dollar,Cheque,0
2022-09-01 00:06:00,70,10042B660,21566,80142A040,82778.04,US Dollar,82778.04,US Dollar,Cheque,0
2022-09-01 00:20:00,70,10042B660,1120,801493EA0,17098.05,US Dollar,17098.05,US Dollar,Cheque,0
2022-09-01 00:25:00,70,10042B660,1120,801493EA0,11863.62,US Dollar,11863.62,US Dollar,Credit Card,0
2022-09-01 00:17:00,70,10042B660,1,801519830,101228.6,US Dollar,101228.6,US Dollar,Cheque,0
2022-09-01 00:06:00,70,10042B660,1,801519830,7593.23,US Dollar,7593.23,US Dollar,Cash,0
2022-09-01 00:04:00,70,10042B660,21393,801523AB0,21159.68,US Dollar,21159.68,US Dollar,Cheque,0
2022-09-01 00:28:00,70,10042B660,21393,801523AB0,4719.04,US Dollar,4719.04,US Dollar,Cash,0
2022-09-01 00:12:00,70,10042B660,23041,801535880,2135.7,US Dollar,2135.7,US Dollar,Cheque,0
2022-09-01 00:16:00,70,10042B660,23041,801535880,13377.25,US Dollar,13377.25,US Dollar,Credit Card,0
2022-09-01 00:11:00,70,10042B660,1217,801544D20,6049.9,US Dollar,6049.9,US Dollar,Cheque,0
2022-09-01 00:01:00,70,10042B660,2196,8015455E0,24632506.96,US Dollar,24632506.96,US Dollar,Cheque,0
2022-09-01 00:22:00,70,10042B660,12063,8015B2D90,260.53,US Dollar,260.53,US Dollar,Cheque,0
2022-09-01 00:19:00,70,10042B660,12063,8015B2D90,11.21,US Dollar,11.21,US Dollar,Credit Card,0
2022-09-01 00:16:00,70,10042B660,22661,801608280,8183.79,US Dollar,8183.79,US Dollar,Cheque,0
2022-09-01 00:03:00,70,10042B660,22661,801608280,20516.93,US Dollar,20516.93,US Dollar,Credit Card,0
2022-09-01 00:10:00,70,10042B660,22661,801608280,42006.49,US Dollar,42006.49,US Dollar,Cash,0
2022-09-01 00:02:00,70,10042B660,23410,801699C10,16478.36,US Dollar,16478.36,US Dollar,Cheque,0
2022-09-01 00:03:00,70,10042B660,23410,801699C10,2287.82,US Dollar,2287.82,US Dollar,Credit Card,0
2022-09-01 00:27:00,70,10042B660,23410,801699C10,20438.85,US Dollar,20438.85,US Dollar,Cash,0
2022-09-01 00:29:00,70,10042B660,11255,8016BBD00,28776130.67,US Dollar,28776130.67,US Dollar,Cheque,0
2022-09-01 00:02:00,70,10042B660,11255,8016BBD00,25820.79,US Dollar,25820.79,US Dollar,Credit Card,0
2022-09-01 00:29:00,70,10042B660,11255,8016BBD00,3319004.03,US Dollar,3319004.03,US Dollar,Cash,0
2022-09-01 00:15:00,70,10042B660,22661,8016CABD0,9373542.84,US Dollar,9373542.84,US Dollar,Cheque,0
2022-09-01 00:07:00,70,10042B660,22661,8016CABD0,3521.72,US Dollar,3521.72,US Dollar,Credit Card,0
2022-09-01 00:28:00,70,10042B660,22661,8016CABD0,1272540.89,US Dollar,1272540.89,US Dollar,Cash,0
2022-09-01 00:19:00,70,10042B660,12966,8016F3A30,16695.6,US Dollar,16695.6,US Dollar,Cheque,0
2022-09-01 00:05:00,70,10042B660,12966,8016F3A30,5394.22,US Dollar,5394.22,US Dollar,Credit Card,0
2022-09-01 00:12:00,70,10042B660,22124,8016FAC80,229.88,US Dollar,229.88,US Dollar,Cheque,0
2022-09-01 00:27:00,70,10042B660,22124,8016FAC80,40.92,US Dollar,40.92,US Dollar,Cash,0
2022-09-01 00:16:00,70,10042B660,1422,801748100,8231.3,US Dollar,8231.3,US Dollar,Cheque,0
2022-09-01 00:01:00,70,10042B660,394,80176C860,40657.62,US Dollar,40657.62,US Dollar,Cheque,0
2022-09-01 00:05:00,70,10042B660,1812,80178E550,8784.16,US Dollar,8784.16,US Dollar,Cheque,0
2022-09-01 00:26:00,70,10042B660,1812,80178E550,39856.98,US Dollar,39856.98,US Dollar,Cash,0
2022-09-01 00:17:00,70,10042B660,12204,8017934F0,283.22,US Dollar,283.22,US Dollar,Cheque,0
2022-09-01 00:01:00,70,10042B660,12204,8017F09D0,6458.91,US Dollar,6458.91,US Dollar,Cheque,0
2022-09-01 00:28:00,70,10042B660,12204,8017F09D0,643.36,US Dollar,643.36,US Dollar,Credit Card,0
2022-09-01 00:03:00,70,10042B660,12204,8017F09D0,397.77,US Dollar,397.77,US Dollar,Cash,0
2022-09-01 00:23:00,70,10042B660,3202,801820360,31246.84,US Dollar,31246.84,US Dollar,Cheque,0
2022-09-01 00:24:00,70,10042B660,3202,801820360,8741.47,US Dollar,8741.47,US Dollar,Credit Card,0
2022-09-01 00:22:00,70,10042B660,3202,801820360,58009.39,US Dollar,58009.39,US Dollar,Cash,0
2022-09-01 00:09:00,70,10042B660,11,8018B1830,9547.41,US Dollar,9547.41,US Dollar,Cheque,0
2022-09-01 00:10:00,70,10042B660,11,8018B1830,5291.6,US Dollar,5291.6,US Dollar,Credit Card,0
2022-09-01 00:15:00,70,10042B660,1394,80190EC80,2419.97,US Dollar,2419.97,US Dollar,Cheque,0
2022-09-01 00:03:00,70,10042B660,1394,80190EC80,960.11,US Dollar,960.11,US Dollar,Credit Card,0
2022-09-01 00:25:00,70,10042B660,11255,801943920,1115.08,US Dollar,1115.08,US Dollar,Cheque,0
2022-09-01 00:19:00,70,10042B660,13354,8019BFEC0,27429.18,US Dollar,27429.18,US Dollar,Cheque,0
2022-09-01 00:17:00,70,10042B660,13354,8019BFEC0,12242.77,US Dollar,12242.77,US Dollar,Credit Card,0
2022-09-01 00:08:00,70,10042B660,13474,8019E4220,22661.8,US Dollar,22661.8,US Dollar,Cheque,0
2022-09-01 00:11:00,70,10042B660,13474,8019E4220,11907.36,US Dollar,11907.36,US Dollar,Credit Card,0
2022-09-01 00:08:00,70,10042B660,2368,801B23AC0,100566.02,US Dollar,100566.02,US Dollar,Cheque,0
2022-09-01 00:08:00,70,10042B660,1231,801B78430,29637.65,US Dollar,29637.65,US Dollar,Cheque,0
2022-09-01 00:01:00,70,10042B660,1231,801B78430,41444.69,US Dollar,41444.69,US Dollar,Cash,0
2022-09-01 00:03:00,70,10042B660,13703,801B865E0,1421.47,US Dollar,1421.47,US Dollar,Cheque,0
2022-09-01 00:19:00,70,10042B660,13703,801B865E0,6600.88,US Dollar,6600.88,US Dollar,Credit Card,0
2022-09-01 00:10:00,70,10042B660,12063,801B9F130,2241.91,US Dollar,2241.91,US Dollar,Cheque,0
2022-09-01 00:16:00,70,10042B660,22124,801C20280,1002.58,US Dollar,1002.58,US Dollar,Cheque,0
2022-09-01 00:00:00,70,10042B660,22124,801C20280,2216.65,US Dollar,2216.65,US Dollar,Credit Card,0
2022-09-01 00:00:00,70,10042B660,3202,801C67960,13102.07,US Dollar,13102.07,US Dollar,Cheque,0
2022-09-01 00:06:00,70,10042B660,3202,801C67960,19581.71,US Dollar,19581.71,US Dollar,Cash,0
2022-09-01 00:18:00,70,10042B660,11046,801C8CA10,379913.45,US Dollar,379913.45,US Dollar,Cheque,0
2022-09-01 00:26:00,70,10042B660,11046,801C8CA10,15765.73,US Dollar,15765.73,US Dollar,Credit Card,0
2022-09-01 00:25:00,70,10042B660,11046,801C8CA10,376593.61,US Dollar,376593.61,US Dollar,Cash,0
2022-09-01 00:01:00,70,10042B660,224,800C073C0,14716.81,US Dollar,14716.81,US Dollar,Cheque,0
2022-09-01 00:21:00,70,10042B660,224,800C073C0,1578.83,US Dollar,1578.83,US Dollar,Credit Card,0
2022-09-01 00:22:00,70,10042B660,1422,801DFBA30,32546.12,US Dollar,32546.12,US Dollar,Cheque,0
2022-09-01 00:23:00,70,10042B660,1422,801DFBA30,18625.72,US Dollar,18625.72,US Dollar,Credit Card,0
2022-09-01 00:28:00,70,10042B660,1422,801DFBA30,18777.29,US Dollar,18777.29,US Dollar,Cash,0
2022-09-01 00:28:00,70,10042B660,12063,801DFBFC0,112617.83,US Dollar,112617.83,US Dollar,Cheque,0
2022-09-01 00:08:00,70,10042B660,12063,801DFBFC0,4487.39,US Dollar,4487.39,US Dollar,Credit Card,0
2022-09-01 00:28:00,70,10042B660,12063,801DFBFC0,30721.17,US Dollar,30721.17,US Dollar,Cash,0
2022-09-01 00:17:00,70,10042B660,2860,801E00A80,90994.28,US Dollar,90994.28,US Dollar,Cheque,0
2022-09-01 00:21:00,70,10042B660,2860,801E00A80,8274.61,US Dollar,8274.61,US Dollar,Credit Card,0
2022-09-01 00:09:00,70,10042B660,2860,801E00A80,2642.82,US Dollar,2642.82,US Dollar,Cash,0
2022-09-01 00:13:00,70,10042B660,23571,801DFA1D0,4464.24,US Dollar,4464.24,US Dollar,Cheque,0
2022-09-01 00:07:00,70,10042B660,23571,801DFA1D0,2291.06,US Dollar,2291.06,US Dollar,Credit Card,0
2022-09-01 00:14:00,70,10042B660,11495,801E2FAB0,132196.63,US Dollar,132196.63,US Dollar,Cheque,0
2022-09-01 00:26:00,70,10042B660,1110,801E61600,14385.57,US Dollar,14385.57,US Dollar,Cheque,0
2022-09-01 00:28:00,70,10042B660,21260,801ECE400,550.79,US Dollar,550.79,US Dollar,Cheque,0
2022-09-01 00:01:00,70,10042B660,21260,801ECE400,238.45,US Dollar,238.45,US Dollar,Credit Card,0
2022-09-01 00:12:00,70,10042B660,12204,8014B4CC0,284.31,US Dollar,284.31,US Dollar,Cheque,0
2022-09-01 00:29:00,70,10042B660,12204,8014B4CC0,755.14,US Dollar,755.14,US Dollar,Credit Card,0
2022-09-01 00:12:00,70,10042B660,14408,801FF4640,6808.72,US Dollar,6808.72,US Dollar,Cheque,0
2022-09-01 00:27:00,70,10042B660,14408,801FF4640,933.64,US Dollar,933.64,US Dollar,Credit Card,0
2022-09-01 00:13:00,70,10042B660,14408,801FF4640,394.62,US Dollar,394.62,US Dollar,Cash,0
2022-09-01 00:13:00,70,10042B660,1807,802059760,9289.82,US Dollar,9289.82,US Dollar,Cheque,0
2022-09-01 00:23:00,70,10042B660,11968,8020A6E30,15679.7,US Dollar,15679.7,US Dollar,Cheque,0
2022-09-01 00:09:00,70,10042B660,11968,8020A6E30,63735.18,US Dollar,63735.18,US Dollar,Cash,0
2022-09-01 00:17:00,70,10042B660,3653,8020C1E60,36318.15,US Dollar,36318.15,US Dollar,Cheque,0
2022-09-01 00:19:00,70,10042B660,12,8020CD080,12813.91,US Dollar,12813.91,US Dollar,Cheque,0
2022-09-01 00:12:00,70,10042B660,12,8020CD080,414.29,US Dollar,414.29,US Dollar,Credit Card,0
2022-09-01 00:05:00,70,10042B660,25242,802114DA0,5297.46,US Dollar,5297.46,US Dollar,Cheque,0
2022-09-01 00:20:00,70,10042B660,25242,802114DA0,3335.17,US Dollar,3335.17,US Dollar,Cash,0
2022-09-01 00:29:00,70,10042B660,24523,802132740,4341.82,US Dollar,4341.82,US Dollar,Cheque,0
2022-09-01 00:05:00,70,10042B660,24523,802132740,13170.44,US Dollar,13170.44,US Dollar,Credit Card,0
2022-09-01 00:05:00,70,10042B660,24950,802166600,4737.74,US Dollar,4737.74,US Dollar,Cheque,0
2022-09-01 00:12:00,70,10042B660,24950,802166600,6717.2,US Dollar,6717.2,US Dollar,Credit Card,0
2022-09-01 00:23:00,70,10042B660,24523,80206CB40,13449.07,US Dollar,13449.07,US Dollar,Cheque,0
2022-09-01 00:16:00,70,10042B660,24523,80206CB40,20498.45,US Dollar,20498.45,US Dollar,Credit Card,0
2022-09-01 00:29:00,70,10042B660,24523,80206CB40,5445.24,US Dollar,5445.24,US Dollar,Cash,0
2022-09-01 00:12:00,70,10042B660,13821,8021CE360,44034.73,US Dollar,44034.73,US Dollar,Cheque,0
2022-09-01 00:03:00,70,10042B660,13821,8021CE360,6891.3,US Dollar,6891.3,US Dollar,Credit Card,0
2022-09-01 00:26:00,70,10042B660,23410,80220A1D0,268.09,US Dollar,268.09,US Dollar,Cheque,0
2022-09-01 00:16:00,70,10042B660,23410,80220A1D0,352.73,US Dollar,352.73,US Dollar,Credit Card,0
2022-09-01 00:16:00,70,10042B660,22661,802211740,414.7,US Dollar,414.7,US Dollar,Cheque,0
2022-09-01 00:29:00,70,10042B660,22661,802211740,15.43,US Dollar,15.43,US Dollar,Credit Card,0
2022-09-01 00:18:00,70,10042B660,22661,802211740,26.02,US Dollar,26.02,US Dollar,Cash,0
2022-09-01 00:22:00,70,10042B660,25526,802213C10,588004.8,US Dollar,588004.8,US Dollar,Cheque,0
2022-09-01 00:07:00,70,10042B660,25526,802213C10,19001.51,US Dollar,19001.51,US Dollar,Credit Card,0
2022-09-01 00:09:00,70,10042B660,25526,802213C10,80304.9,US Dollar,80304.9,US Dollar,Cash,0
2022-09-01 00:02:00,70,10042B660,5206,800A555F0,117391.48,US Dollar,117391.48,US Dollar,Cheque,0
2022-09-01 00:19:00,70,10042B660,13474,802222970,102576.61,US Dollar,102576.61,US Dollar,Cheque,0
2022-09-01 00:12:00,70,10042B660,5394,8021A8890,12797.03,US Dollar,12797.03,US Dollar,Cheque,0
2022-09-01 00:20:00,70,10042B660,5394,8021A8890,1451.93,US Dollar,1451.93,US Dollar,Cash,0
2022-09-01 00:29:00,70,10042B660,224,802260080,226260.21,US Dollar,226260.21,US Dollar,Cheque,0
2022-09-01 00:19:00,70,10042B660,224,802260080,24619.3,US Dollar,24619.3,US Dollar,Credit Card,0
2022-09-01 00:02:00,70,10042B660,224,802260080,267355.31,US Dollar,267355.31,US Dollar,Cash,0
2022-09-01 00:01:00,70,10042B660,2175,802306420,67870.15,US Dollar,67870.15,US Dollar,Cheque,0
2022-09-01 00:12:00,70,10042B660,2175,802306420,9291.19,US Dollar,9291.19,US Dollar,Cash,0
2022-09-01 00:11:00,70,10042B660,20,80230A2E0,18377.03,US Dollar,18377.03,US Dollar,Cheque,0
2022-09-01 00:22:00,70,10042B660,20,80230A2E0,12747.91,US Dollar,12747.91,US Dollar,Cash,0
2022-09-01 00:29:00,70,10042B660,4187,802312790,7489.44,US Dollar,7489.44,US Dollar,Cheque,0
2022-09-01 00:06:00,70,10042B660,4187,802312790,1843.88,US Dollar,1843.88,US Dollar,Cash,0
2022-09-01 00:11:00,70,10042B660,1,802312CE0,257544.85,US Dollar,257544.85,US Dollar,Cheque,0
2022-09-01 00:01:00,70,10042B660,1,802312CE0,8198.43,US Dollar,8198.43,US Dollar,Credit Card,0
2022-09-01 00:17:00,70,10042B660,1,802312CE0,81802.2,US Dollar,81802.2,US Dollar,Cash,0
2022-09-01 00:10:00,70,10042B660,1422,8023352D0,47.7,US Dollar,47.7,US Dollar,Cheque,0
2022-09-01 00:26:00,70,10042B660,1422,8023352D0,5.93,US Dollar,5.93,US Dollar,Credit Card,0
2022-09-01 00:11:00,70,10042B660,4790,80233BFE0,35921.74,US Dollar,35921.74,US Dollar,Cheque,0
2022-09-01 00:25:00,70,10042B660,1,8023B5B50,15739.48,US Dollar,15739.48,US Dollar,Cheque,0
2022-09-01 00:05:00,70,10042B660,1,8023B5B50,7200.92,US Dollar,7200.92,US Dollar,Credit Card,0
2022-09-01 00:10:00,70,10042B660,11770,8023F3F50,4968.74,US Dollar,4968.74,US Dollar,Cheque,0
2022-09-01 00:14:00,70,10042B660,11770,8023F3F50,1623.47,US Dollar,1623.47,US Dollar,Credit Card,0
2022-09-01 00:19:00,70,10042B660,11047,8024433C0,5196.53,US Dollar,5196.53,US Dollar,Cheque,0
2022-09-01 00:29:00,70,10042B660,11047,8024433C0,551.29,US Dollar,551.29,US Dollar,Cash,0
2022-09-01 00:13:00,70,10042B660,11265,802453B40,1288.9,US Dollar,1288.9,US Dollar,Cheque,0
2022-09-01 00:17:00,70,10042B660,11265,802453B40,177.41,US Dollar,177.41,US Dollar,Credit Card,0
2022-09-01 00:12:00,70,10042B660,1439,802473360,354822.01,US Dollar,354822.01,US Dollar,Cheque,0
2022-09-01 00:14:00,70,10042B660,1439,802473360,18445.43,US Dollar,18445.43,US Dollar,Credit Card,0
2022-09-01 00:29:00,70,10042B660,1439,802473360,220514.64,US Dollar,220514.64,US Dollar,Cash,0
2022-09-01 00:19:00,70,10042B660,1422,8024758B0,2029528.87,US Dollar,2029528.87,US Dollar,Cheque,0
2022-09-01 00:00:00,70,10042B660,1422,8024758B0,121269.75,US Dollar,121269.75,US Dollar,Cash,0
2022-09-01 00:04:00,70,10042B660,22890,8024AF0B0,6311.79,US Dollar,6311.79,US Dollar,Cheque,0
2022-09-01 00:03:00,70,10042B660,22890,8024AF0B0,11155.03,US Dollar,11155.03,US Dollar,Credit Card,0
2022-09-01 00:29:00,70,10042B660,22890,8024AF0B0,8217.29,US Dollar,8217.29,US Dollar,Cash,0
2022-09-01 00:29:00,70,10042B660,1422,8024EAD20,2206.02,US Dollar,2206.02,US Dollar,Cheque,0
2022-09-01 00:02:00,70,10042B660,1422,8024EAD20,7301.03,US Dollar,7301.03,US Dollar,Credit Card,0
2022-09-01 00:15:00,70,10042B660,1422,8024EAD20,6980.56,US Dollar,6980.56,US Dollar,Cash,0
2022-09-01 00:10:00,70,10042B660,22661,802521830,543.77,US Dollar,543.77,US Dollar,Cheque,0
2022-09-01 00:07:00,70,10042B660,22661,802521830,4087.78,US Dollar,4087.78,US Dollar,Credit Card,0
2022-09-01 00:19:00,70,10042B660,23571,802555710,81847.86,US Dollar,81847.86,US Dollar,Cheque,0
2022-09-01 00:05:00,70,10042B660,23571,802555710,11970.5,US Dollar,11970.5,US Dollar,Credit Card,0
2022-09-01 00:22:00,70,10042B660,23571,802555710,20605.41,US Dollar,20605.41,US Dollar,Cash,0
2022-09-01 00:15:00,70,10042B660,3440,80259BCE0,171593.56,US Dollar,171593.56,US Dollar,Cheque,0
2022-09-01 00:01:00,70,10042B660,3440,80259BCE0,13863.82,US Dollar,13863.82,US Dollar,Credit Card,0
2022-09-01 00:10:00,70,10042B660,3440,80259BCE0,536734.84,US Dollar,536734.84,US Dollar,Cash,0
2022-09-01 00:29:00,70,10042B660,2860,8025BFA00,8773.83,US Dollar,8773.83,US Dollar,Cheque,0
2022-09-01 00:01:00,70,10042B660,2860,8025BFA00,3997.12,US Dollar,3997.12,US Dollar,Credit Card,0
2022-09-01 00:17:00,70,10042B660,2860,8025BFA00,3691.84,US Dollar,3691.84,US Dollar,Cash,0
2022-09-01 00:20:00,70,10042B660,20,8025D29B0,76087.24,US Dollar,76087.24,US Dollar,Cheque,0
2022-09-01 00:29:00,70,10042B660,12592,8026E69F0,12242.33,US Dollar,12242.33,US Dollar,Cheque,0
2022-09-01 00:17:00,70,10042B660,12592,8026E69F0,19836.27,US Dollar,19836.27,US Dollar,Credit Card,0
2022-09-01 00:23:00,70,10042B660,12592,8026E69F0,41147.2,US Dollar,41147.2,US Dollar,Cash,0
2022-09-01 00:24:00,70,10042B660,16263,80272A340,4107.0,US Dollar,4107.0,US Dollar,Cheque,0
2022-09-01 00:05:00,70,10042B660,16263,80272A340,3802.39,US Dollar,3802.39,US Dollar,Cash,0
2022-09-01 00:06:00,70,10042B660,13703,801BAB2C0,0.08,US Dollar,0.08,US Dollar,Cash,0
2022-09-01 00:20:00,70,10042B660,22364,80281C5C0,22771.8,US Dollar,22771.8,US Dollar,Cheque,0
2022-09-01 00:25:00,70,10042B660,22364,80281C5C0,9414.44,US Dollar,9414.44,US Dollar,Credit Card,0
2022-09-01 00:02:00,70,10042B660,394,8028E3300,278.08,US Dollar,278.08,US Dollar,Cheque,0
2022-09-01 00:27:00,70,10042B660,394,8028E3300,656.89,US Dollar,656.89,US Dollar,Credit Card,0
2022-09-01 00:19:00,70,10042B660,1807,8029651C0,34047.55,US Dollar,34047.55,US Dollar,Cheque,0
2022-09-01 00:26:00,70,10042B660,1807,8029651C0,5149.46,US Dollar,5149.46,US Dollar,Credit Card,0
2022-09-01 00:23:00,70,10042B660,3653,802A3AC50,82862.7,US Dollar,82862.7,US Dollar,Cheque,0
2022-09-01 00:12:00,70,10042B660,23410,802A7E790,47189.5,US Dollar,47189.5,US Dollar,Cheque,0
2022-09-01 00:15:00,70,10042B660,23410,802A7E790,1526.85,US Dollar,1526.85,US Dollar,Credit Card,0
2022-09-01 00:26:00,70,10042B660,23410,802A7E790,2245.9,US Dollar,2245.9,US Dollar,Cash,0
2022-09-01 00:18:00,70,10042B660,2692,802A8A210,132902.97,US Dollar,132902.97,US Dollar,Cheque,0
2022-09-01 00:15:00,70,10042B660,2692,802A8A210,19471.74,US Dollar,19471.74,US Dollar,Credit Card,0
2022-09-01 00:06:00,70,10042B660,2692,802A8A210,261413.71,US Dollar,261413.71,US Dollar,Cash,0
2022-09-01 00:17:00,70,10042B660,21260,802AAC830,111172.83,US Dollar,111172.83,US Dollar,Cheque,0
2022-09-01 00:03:00,70,10042B660,349,802B38490,691.35,US Dollar,691.35,US Dollar,Cheque,0
2022-09-01 00:23:00,70,10042B660,1231,802B3DEC0,857.93,US Dollar,857.93,US Dollar,Cheque,0
2022-09-01 00:21:00,70,10042B660,1231,802B3DEC0,3053.89,US Dollar,3053.89,US Dollar,Credit Card,0
2022-09-01 00:16:00,70,10042B660,1231,802B3DEC0,2365.07,US Dollar,2365.07,US Dollar,Cash,0
2022-09-01 00:26:00,70,10042B660,349,802B79260,24.22,US Dollar,24.22,US Dollar,Cheque,0
2022-09-01 00:10:00,70,10042B660,349,802B79260,50.0,US Dollar,50.0,US Dollar,Credit Card,0
2022-09-01 00:06:00,70,10042B660,11047,802BCE340,31105192.66,US Dollar,31105192.66,US Dollar,Cheque,0
2022-09-01 00:26:00,70,10042B660,11047,802BCE340,28759.92,US Dollar,28759.92,US Dollar,Credit Card,0
2022-09-01 00:06:00,70,10042B660,11047,802BCE340,34950114.97,US Dollar,34950114.97,US Dollar,Cash,0
2022-09-01 00:04:00,70,10042B660,26453,802BF4250,9278.57,US Dollar,9278.57,US Dollar,Cheque,0
2022-09-01 00:13:00,70,10042B660,11046,802C9CAA0,829264.75,US Dollar,829264.75,US Dollar,Cheque,0
2022-09-01 00:16:00,70,10042B660,4187,802CEDDC0,570.4,US Dollar,570.4,US Dollar,Cheque,0
2022-09-01 00:14:00,70,10042B660,4187,802CEDDC0,476.6,US Dollar,476.6,US Dollar,Credit Card,0
2022-09-01 00:19:00,70,10042B660,4187,802CEDDC0,0.33,US Dollar,0.33,US Dollar,Cash,0
2022-09-01 00:06:00,70,10042B660,3653,802D433E0,94076.94,US Dollar,94076.94,US Dollar,Cheque,0
2022-09-01 00:13:00,70,10042B660,22435,802D61230,10718.87,US Dollar,10718.87,US Dollar,Cheque,0
2022-09-01 00:03:00,70,10042B660,22435,802D61230,7884.79,US Dollar,7884.79,US Dollar,Cash,0
2022-09-01 00:20:00,70,10042B660,3100,802D7FF10,3238.57,US Dollar,3238.57,US Dollar,Cheque,0
2022-09-01 00:23:00,70,10042B660,3100,802D7FF10,6286.21,US Dollar,6286.21,US Dollar,Credit Card,0
2022-09-01 00:29:00,70,10042B660,24633,802EC9880,26.59,US Dollar,26.59,US Dollar,Cheque,0
2022-09-01 00:18:00,70,10042B660,24633,802EC9880,3.48,US Dollar,3.48,US Dollar,Cash,0
2022-09-01 00:14:00,70,10042B660,5572,8030B5200,4437.36,US Dollar,4437.36,US Dollar,Cheque,0
2022-09-01 00:28:00,70,10042B660,5572,8030B5200,9352.48,US Dollar,9352.48,US Dollar,Cash,0
2022-09-01 00:03:00,70,10042B660,22435,8030B3520,42328.59,US Dollar,42328.59,US Dollar,Cheque,0
2022-09-01 00:14:00,70,10042B660,22435,8030B3520,16177.07,US Dollar,16177.07,US Dollar,Credit Card,0
2022-09-01 00:11:00,70,10042B660,22435,8030B3520,403.18,US Dollar,403.18,US Dollar,Cash,0
2022-09-01 00:07:00,70,10042B660,23410,8030D5250,223255.82,US Dollar,223255.82,US Dollar,Cheque,0
2022-09-01 00:01:00,70,10042B660,1,8030D6D50,61584.09,US Dollar,61584.09,US Dollar,Cheque,0
2022-09-01 00:14:00,70,10042B660,1,8030D6D50,7486.65,US Dollar,7486.65,US Dollar,Credit Card,0
2022-09-01 00:13:00,70,10042B660,1,8030D6D50,194196.59,US Dollar,194196.59,US Dollar,Cash,0
2022-09-01 00:19:00,70,10042B660,23041,8030D8300,70537.54,US Dollar,70537.54,US Dollar,Cheque,0
